transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T007109,C00445,P008,Insurance,410.19,2023-12-10,Online,Completed,False
T007108,C00445,P010,Credit,1532.86,2024-07-15,Mobile App,Completed,True
T007114,C00698,P013,Banking,9856.02,2023-06-07,Mobile App,Completed,True
T007113,C00698,P010,Banking,9553.85,2022-12-12,Online,Completed,False
T007112,C00698,P010,Banking,6734.71,2022-07-28,Mobile App,Completed,False
T007111,C00698,P010,Banking,9816.35,2023-01-04,Online,Completed,False
T007116,C01713,P014,Banking,3200.72,2023-07-11,Online,Completed,False
T007119,C01713,P014,Banking,743.16,2024-06-21,Mobile App,Completed,False
T007117,C01713,P011,Investment,1480.83,2024-08-29,Mobile App,Completed,True
T007115,C01713,P014,Banking,0.01,2023-11-28,Online,Completed,False
T007118,C01713,P006,Banking,1326.71,2024-04-26,Online,Completed,True
T007120,C01381,P008,Credit,1039.44,2025-02-02,Mobile App,Completed,True
T007121,C01381,P010,Credit,0.01,2023-08-27,Mobile App,Completed,True
T007124,C00381,P001,Banking,10320.49,2024-12-13,Phone,Completed,True
T007126,C00381,P014,Banking,12302.87,2025-03-24,Mobile App,Pending,True
T007122,C00381,P014,Banking,4505.19,2025-05-15,Phone,Pending,True
T007125,C00381,P014,Banking,28481.37,2024-10-11,Mobile App,Pending,True
T007123,C00381,P010,Banking,244.63,2025-10-19,Online,Completed,True
T007127,C00381,P014,Investment,8872.15,2025-03-25,Phone,Pending,True
T007129,C01188,P010,Credit,3543.26,2023-03-08,Online,Completed,True
T007128,C01188,P002,Banking,1348.94,2023-04-03,Online,Completed,True
T007131,C01328,P009,Banking,12669.06,2025-04-05,Mobile App,Completed,True
T007130,C01328,P010,Banking,10783.12,2024-04-13,Branch,Completed,True
T007132,C00695,P001,Banking,7804.46,2024-08-26,Phone,Completed,True
T007136,C00695,P001,Banking,1005.38,2023-04-07,Mobile App,Completed,True
T007134,C00695,P014,Banking,2591.99,2022-05-25,Mobile App,Completed,True
T007133,C00695,P013,Banking,0.01,2024-01-08,Phone,Completed,True
T007135,C00695,P011,Banking,5673.69,2023-09-10,Online,Completed,True
T007140,C00513,P011,Investment,10696.22,2023-09-05,Online,Completed,True
T007139,C00513,P001,Credit,6044.16,2024-12-27,Branch,Completed,True
T007137,C00513,P001,Investment,4490.87,2025-11-28,Branch,Pending,True
T007138,C00513,P001,Insurance,12689.46,2025-01-13,Branch,Completed,True
T007145,C00628,P007,Insurance,1302.93,2023-11-01,Mobile App,Completed,True
T007141,C00628,P009,Investment,897.82,2023-06-27,Mobile App,Completed,True
T007146,C00628,P002,Insurance,908.93,2024-12-14,Mobile App,Completed,True
T007143,C00628,P008,Insurance,432.07,2023-11-24,Mobile App,Cancelled,True
T007147,C00628,P008,Credit,1012.61,2023-12-12,Mobile App,Pending,True
T007144,C00628,P002,Insurance,738.7,2025-03-14,Mobile App,Completed,True
T007142,C00628,P008,Insurance,804.25,2024-09-07,Mobile App,Completed,False
T007148,C01938,P009,Banking,388.56,2023-12-20,Mobile App,Completed,True
T007149,C01938,P001,Banking,120.55,2023-03-13,Mobile App,Completed,True
T007150,C01938,P001,Banking,0.01,2023-07-29,Mobile App,Completed,True
T007155,C01229,P014,Investment,2558.48,2022-05-17,Mobile App,Completed,False
T007154,C01229,P009,Investment,2878.98,2023-02-22,Mobile App,Pending,True
T007153,C01229,P010,Investment,725.8,2023-01-11,Mobile App,Completed,True
T007151,C01229,P001,Investment,4715.93,2022-01-01,Online,Completed,True
T007152,C01229,P015,Investment,2377.79,2023-05-20,Online,Completed,True
T007158,C01244,P002,Banking,5429.56,2022-10-09,Online,Completed,True
T007157,C01244,P008,Insurance,489.73,2022-03-03,Mobile App,Completed,True
T007156,C01244,P010,Insurance,208.43,2022-10-10,Mobile App,Completed,True
T007162,C00758,P001,Insurance,5510.54,2024-03-06,Online,Pending,True
T007159,C00758,P005,Insurance,3406.77,2023-07-06,Online,Completed,True
T007163,C00758,P009,Insurance,3531.57,2022-10-27,Online,Completed,True
T007161,C00758,P001,Insurance,6877.11,2023-09-08,Mobile App,Pending,True
T007160,C00758,P009,Insurance,0.01,2024-08-28,Branch,Completed,True
T007166,C01260,P009,Banking,11768.73,2024-04-11,Phone,Cancelled,True
T007167,C01260,P014,Banking,4988.58,2024-08-16,Mobile App,Completed,True
T007165,C01260,P014,Banking,6334.21,2025-07-17,Mobile App,Completed,True
T007164,C01260,P014,Banking,15897.76,2023-10-06,Online,Cancelled,True
T007170,C00863,P013,Investment,12835.67,2025-02-07,Online,Completed,True
T007168,C00863,P001,Investment,5316.06,2023-12-10,Online,Completed,True
T007171,C00863,P001,Banking,5028.85,2024-10-23,Online,Completed,True
T007169,C00863,P010,Banking,15102.9,2023-03-18,Online,Completed,True
T007172,C00863,P009,Banking,2241.35,2024-02-06,Mobile App,Completed,True
T007174,C00952,P009,Banking,2877.44,2023-01-08,Mobile App,Completed,True
T007173,C00952,P002,Banking,1461.52,2023-07-11,Online,Completed,True
T007176,C00952,P002,Banking,0.01,2023-05-05,Branch,Completed,True
T007175,C00952,P001,Banking,2839.78,2024-01-22,Online,Completed,True
T007180,C01401,P002,Credit,15353.84,2022-12-17,Online,Completed,True
T007179,C01401,P002,Credit,6822.9,2024-07-14,Branch,Completed,True
T007178,C01401,P002,Credit,2384.92,2024-04-19,Branch,Completed,True
T007177,C01401,P008,Credit,21340.57,2023-08-16,Online,Completed,True
T007183,C00126,P009,Insurance,783.25,2024-03-31,Online,Completed,True
T007181,C00126,P009,Credit,593.18,2024-07-01,Online,Completed,True
T007182,C00126,P009,Credit,0.01,2024-07-24,Online,Completed,True
T007185,C01791,P005,Banking,2393.65,2024-10-08,Mobile App,Completed,True
T007184,C01791,P009,Banking,1482.48,2024-05-25,Online,Completed,True
T007186,C01791,P006,Banking,2889.45,2024-01-22,Online,Cancelled,True
T007190,C01637,P008,Insurance,3700.71,2024-07-30,Online,Completed,True
T007188,C01637,P008,Credit,694.29,2025-07-14,Online,Completed,True
T007187,C01637,P010,Credit,1037.93,2025-06-10,Online,Completed,True
T007191,C01637,P008,Credit,3233.15,2025-12-31,Online,Completed,True
T007189,C01637,P002,Insurance,1248.68,2023-05-19,Phone,Completed,True
T007192,C01637,P010,Investment,1254.15,2025-12-31,Branch,Completed,True
T007194,C00738,P009,Credit,1593.48,2024-01-23,Branch,Completed,False
T007193,C00738,P002,Investment,0.01,2023-01-19,Mobile App,Completed,True
T007195,C00738,P001,Banking,1812.28,2023-03-24,Mobile App,Completed,True
T007196,C00738,P010,Insurance,62.65,2022-02-25,Online,Completed,False
T007198,C01186,P013,Insurance,1380.97,2025-04-14,Online,Completed,True
T007199,C01186,P012,Credit,732.9,2023-08-26,Mobile App,Completed,True
T007201,C01186,P001,Investment,699.06,2024-08-16,Mobile App,Completed,True
T007197,C01186,P006,Insurance,661.07,2024-01-15,Mobile App,Completed,True
T007200,C01186,P012,Banking,2539.83,2022-04-02,Online,Completed,True
T007203,C00301,P009,Banking,2315.93,2023-01-20,Mobile App,Completed,True
T007202,C00301,P002,Banking,753.95,2023-06-08,Mobile App,Completed,True
T007205,C00301,P010,Banking,609.73,2023-07-07,Mobile App,Completed,True
T007204,C00301,P010,Banking,447.13,2023-03-21,Mobile App,Completed,True
T007207,C01524,P002,Banking,6286.07,2025-10-12,Mobile App,Completed,True
T007206,C01524,P008,Investment,9011.22,2025-02-24,Mobile App,Completed,False
T007213,C01589,P008,Banking,10051.02,2024-02-27,Mobile App,Completed,True
T007208,C01589,P001,Banking,7506.17,2024-12-28,Mobile App,Cancelled,True
T007211,C01589,P015,Investment,4425.6,2024-04-29,Mobile App,Completed,True
T007210,C01589,P010,Banking,6190.65,2024-09-04,Phone,Cancelled,True
T007214,C01589,P002,Banking,155.43,2023-09-03,Mobile App,Completed,False
T007212,C01589,P011,Credit,4368.81,2024-06-16,Mobile App,Cancelled,True
T007209,C01589,P005,Banking,7263.36,2025-12-31,Mobile App,Completed,True
T007218,C01501,P003,Credit,18073.99,2023-08-22,Online,Pending,True
T007216,C01501,P002,Banking,4439.77,2024-01-02,Online,Pending,True
T007219,C01501,P010,Investment,4069.73,2024-07-05,Online,Completed,True
T007217,C01501,P008,Banking,3700.56,2022-04-06,Online,Pending,True
T007215,C01501,P005,Insurance,5571.5,2022-10-29,Mobile App,Completed,True
T007220,C00989,P008,Insurance,17261.44,2025-01-14,Mobile App,Completed,True
T007221,C00582,P010,Banking,5862.63,2025-01-25,Mobile App,Pending,False
T007222,C00750,P008,Insurance,11356.75,2023-07-12,Online,Completed,True
T007223,C00750,P002,Investment,10473.7,2024-12-31,Online,Pending,True
T007229,C01849,P002,Insurance,3775.41,2025-12-31,Phone,Completed,True
T007227,C01849,P009,Investment,879.02,2024-03-16,Mobile App,Completed,False
T007226,C01849,P002,Insurance,288.12,2024-07-17,Online,Cancelled,True
T007230,C01849,P001,Banking,4983.9,2024-09-03,Phone,Cancelled,False
T007224,C01849,P008,Investment,3603.84,2023-10-27,Mobile App,Completed,True
T007228,C01849,P005,Credit,410.58,2024-07-24,Online,Cancelled,True
T007225,C01849,P009,Investment,3346.79,2025-07-07,Mobile App,Cancelled,False
T007233,C01257,P010,Insurance,4388.24,2023-10-04,Online,Completed,False
T007235,C01257,P002,Insurance,7119.87,2024-12-07,Mobile App,Completed,True
T007232,C01257,P002,Insurance,618.23,2024-10-06,Mobile App,Completed,True
T007231,C01257,P013,Insurance,10776.22,2023-01-11,Online,Completed,True
T007234,C01257,P001,Insurance,12091.97,2023-12-01,Mobile App,Completed,True
T007236,C00200,P014,Banking,4217.76,2023-07-05,Phone,Completed,True
T007237,C00200,P014,Banking,956.84,2024-04-26,Phone,Completed,True
T007238,C01303,P003,Banking,247.86,2024-02-28,Online,Completed,True
T007240,C01303,P013,Credit,96.75,2023-11-16,Mobile App,Completed,True
T007241,C01303,P013,Banking,131.56,2023-02-13,Online,Completed,True
T007239,C01303,P010,Banking,379.01,2024-08-28,Phone,Pending,True
T007242,C00801,P003,Banking,4330.74,2025-02-17,Branch,Completed,True
T007244,C00801,P013,Investment,1834.11,2024-05-28,Branch,Completed,True
T007243,C00801,P002,Banking,2332.9,2024-04-28,Branch,Completed,True
T007245,C00801,P008,Insurance,6820.6,2024-07-22,Branch,Cancelled,True
T007250,C01101,P009,Banking,2195.77,2023-08-09,Online,Pending,True
T007246,C01101,P002,Credit,1256.52,2024-01-21,Online,Completed,True
T007247,C01101,P013,Banking,1620.06,2024-08-14,Online,Completed,True
T007249,C01101,P001,Insurance,3390.28,2024-09-23,Online,Completed,True
T007248,C01101,P005,Banking,0.01,2024-08-24,Branch,Completed,True
T007251,C01692,P001,Banking,317.35,2025-07-29,Mobile App,Completed,True
T007253,C01692,P002,Investment,3387.14,2023-12-09,Phone,Completed,True
T007252,C01692,P002,Credit,0.01,2024-01-14,Mobile App,Completed,True
T007254,C01692,P002,Banking,0.01,2023-12-10,Phone,Completed,True
T007255,C00754,P003,Credit,2427.36,2024-08-15,Branch,Completed,True
T007256,C00754,P008,Credit,2674.61,2022-12-03,Online,Completed,True
T007257,C01583,P001,Banking,0.01,2022-01-15,Online,Completed,True
T007258,C01583,P005,Banking,0.01,2023-03-15,Online,Completed,True
T007259,C01583,P002,Investment,0.01,2022-12-30,Online,Completed,True
T007260,C01583,P001,Banking,0.01,2022-07-16,Mobile App,Completed,True
T007262,C00851,P009,Credit,4764.54,2023-03-22,Mobile App,Completed,True
T007261,C00851,P002,Insurance,4566.18,2023-05-04,Branch,Completed,True
T007263,C00851,P009,Insurance,787.26,2024-04-30,Branch,Completed,True
T007264,C01653,P013,Banking,1540.95,2025-09-28,Branch,Completed,False
T007267,C01653,P002,Banking,1079.73,2024-07-29,Branch,Pending,False
T007268,C01653,P010,Investment,1062.33,2023-10-12,Branch,Pending,True
T007265,C01653,P002,Banking,1465.4,2025-12-07,Branch,Pending,False
T007270,C01653,P010,Credit,1666.5,2024-01-30,Online,Completed,False
T007269,C01653,P002,Banking,1002.07,2023-11-23,Branch,Pending,True
T007266,C01653,P002,Banking,913.68,2025-04-06,Branch,Pending,False
T007271,C00143,P013,Insurance,19074.79,2022-01-01,Online,Completed,True
T007272,C00143,P001,Credit,6627.11,2023-12-18,Online,Completed,True
T007274,C00143,P005,Insurance,7766.51,2023-08-28,Online,Completed,True
T007275,C00143,P001,Investment,27347.29,2024-03-17,Mobile App,Completed,True
T007273,C00143,P008,Insurance,7090.52,2024-06-30,Mobile App,Completed,True
T007278,C00461,P011,Banking,2440.65,2023-07-27,Online,Completed,True
T007276,C00461,P005,Banking,2645.2,2023-07-13,Mobile App,Completed,True
T007279,C00461,P001,Investment,3192.27,2023-05-05,Online,Completed,True
T007277,C00461,P009,Banking,5632.76,2022-03-08,Mobile App,Completed,True
T007286,C01282,P002,Banking,1791.99,2023-07-21,Phone,Completed,True
T007285,C01282,P008,Credit,1468.32,2022-11-04,Mobile App,Completed,False
T007287,C01282,P008,Insurance,0.01,2023-01-03,Mobile App,Completed,True
T007280,C01282,P012,Investment,0.01,2022-05-11,Mobile App,Completed,True
T007281,C01282,P007,Insurance,7042.96,2023-06-05,Online,Completed,True
T007283,C01282,P013,Insurance,0.01,2022-10-01,Mobile App,Completed,True
T007284,C01282,P002,Insurance,437.15,2022-09-05,Phone,Completed,False
T007282,C01282,P008,Insurance,1699.85,2023-04-24,Online,Completed,True
T007291,C00886,P005,Banking,11763.85,2024-05-27,Online,Completed,True
T007288,C00886,P012,Credit,1494.75,2023-08-02,Online,Completed,True
T007289,C00886,P002,Investment,3376.79,2024-08-18,Online,Completed,True
T007292,C00886,P006,Banking,6115.35,2023-06-02,Online,Completed,True
T007290,C00886,P002,Banking,3711.17,2023-01-10,Branch,Completed,False
T007293,C01996,P001,Banking,3561.78,2023-04-07,Branch,Pending,False
T007294,C01996,P001,Banking,1215.55,2023-10-30,Online,Completed,True
T007295,C01996,P012,Banking,3371.08,2024-11-29,Branch,Completed,True
T007296,C01996,P001,Banking,701.12,2024-08-01,Online,Completed,False
T007298,C00267,P013,Banking,7090.97,2022-08-26,Mobile App,Completed,True
T007299,C00267,P010,Banking,9125.28,2023-10-06,Online,Completed,True
T007297,C00267,P013,Investment,4889.75,2023-08-27,Online,Completed,True
T007304,C00049,P002,Investment,24952.8,2025-07-20,Online,Completed,True
T007303,C00049,P002,Insurance,6839.44,2024-05-17,Online,Completed,True
T007301,C00049,P012,Credit,5642.51,2025-08-19,Online,Completed,True
T007302,C00049,P002,Insurance,8029.61,2023-05-20,Online,Completed,True
T007300,C00049,P002,Banking,14350.39,2023-10-03,Branch,Completed,True
T007308,C01735,P008,Credit,7622.98,2022-03-12,Mobile App,Completed,True
T007306,C01735,P008,Investment,4728.11,2023-08-22,Online,Completed,True
T007305,C01735,P013,Credit,1574.16,2024-03-30,Online,Completed,True
T007309,C01735,P008,Investment,11305.53,2023-08-30,Mobile App,Completed,True
T007307,C01735,P010,Banking,5463.98,2023-11-20,Mobile App,Completed,True
T007310,C00958,P014,Investment,14259.15,2022-06-08,Online,Completed,True
T007311,C00958,P014,Banking,0.01,2023-03-31,Branch,Completed,True
T007314,C01262,P002,Insurance,741.64,2022-02-22,Mobile App,Completed,True
T007315,C01262,P005,Investment,271.07,2023-10-06,Mobile App,Completed,True
T007313,C01262,P006,Investment,21.73,2023-10-28,Phone,Completed,True
T007312,C01262,P002,Banking,566.55,2024-01-10,Online,Cancelled,True
T007317,C01631,P002,Banking,1083.84,2024-01-16,Online,Completed,True
T007318,C01631,P010,Banking,1177.05,2024-06-10,Phone,Completed,True
T007316,C01631,P010,Banking,0.01,2024-06-05,Phone,Completed,True
T007320,C00690,P001,Insurance,7337.87,2023-01-21,Phone,Completed,True
T007319,C00690,P001,Insurance,13604.88,2023-11-20,Mobile App,Completed,True
T007321,C00690,P001,Credit,680.57,2023-09-30,Mobile App,Completed,True
T007322,C00932,P002,Insurance,3039.83,2025-02-17,Branch,Completed,True
T007327,C00970,P002,Banking,7084.96,2025-01-01,Mobile App,Completed,True
T007323,C00970,P006,Investment,9786.39,2022-05-09,Mobile App,Cancelled,True
T007326,C00970,P002,Investment,2270.94,2023-09-13,Online,Completed,True
T007325,C00970,P002,Insurance,12381.22,2024-01-20,Mobile App,Completed,True
T007324,C00970,P002,Banking,0.01,2022-01-01,Mobile App,Completed,True
T007332,C00718,P008,Credit,3160.03,2024-07-13,Mobile App,Completed,True
T007331,C00718,P009,Investment,431.13,2024-05-11,Mobile App,Completed,False
T007330,C00718,P006,Investment,1177.89,2023-08-26,Mobile App,Completed,True
T007328,C00718,P010,Investment,0.01,2023-12-12,Online,Pending,False
T007329,C00718,P002,Banking,4225.51,2024-04-02,Mobile App,Completed,True
T007333,C00718,P009,Investment,0.01,2023-06-07,Mobile App,Completed,False
T007335,C00486,P013,Credit,6394.11,2024-03-30,Online,Completed,False
T007334,C00486,P009,Banking,5431.97,2024-08-08,Online,Completed,True
T007339,C00643,P002,Banking,17316.3,2025-04-25,Mobile App,Pending,True
T007338,C00643,P001,Banking,3456.85,2022-11-11,Mobile App,Completed,False
T007343,C00643,P008,Banking,5782.88,2023-08-25,Mobile App,Completed,True
T007340,C00643,P010,Banking,9029.76,2022-08-20,Mobile App,Pending,True
T007342,C00643,P001,Banking,7590.3,2025-10-18,Mobile App,Completed,False
T007341,C00643,P003,Banking,5254.3,2023-01-06,Mobile App,Completed,True
T007336,C00643,P003,Banking,10271.42,2023-06-26,Online,Completed,True
T007337,C00643,P002,Banking,8404.44,2024-08-22,Mobile App,Completed,True
T007348,C00494,P008,Credit,7704.19,2023-04-24,Mobile App,Completed,True
T007345,C00494,P002,Credit,3801.89,2023-12-24,Mobile App,Completed,True
T007347,C00494,P002,Banking,2699.32,2023-09-20,Mobile App,Completed,True
T007346,C00494,P007,Insurance,0.01,2023-10-15,Mobile App,Completed,True
T007344,C00494,P012,Insurance,7928.38,2023-03-05,Mobile App,Completed,False
T007350,C01500,P010,Investment,10538.83,2024-03-19,Online,Completed,False
T007349,C01500,P009,Banking,3534.25,2024-11-06,Online,Completed,True
T007351,C01500,P012,Banking,5723.22,2024-03-27,Online,Completed,True
T007358,C00065,P014,Banking,4804.49,2024-10-05,Branch,Completed,True
T007356,C00065,P001,Banking,1715.38,2023-08-15,Branch,Completed,True
T007357,C00065,P012,Banking,3521.04,2022-11-09,Online,Completed,True
T007353,C00065,P014,Banking,1972.59,2024-02-23,Branch,Completed,True
T007352,C00065,P010,Banking,807.39,2023-10-19,Online,Completed,True
T007354,C00065,P001,Banking,3633.19,2022-09-10,Online,Completed,True
T007355,C00065,P011,Banking,1894.45,2024-01-19,Branch,Completed,True
T007363,C00776,P009,Banking,9406.15,2022-08-28,Mobile App,Completed,True
T007361,C00776,P009,Credit,1574.84,2024-03-11,Mobile App,Completed,True
T007362,C00776,P002,Investment,4472.07,2022-04-15,Mobile App,Completed,True
T007360,C00776,P014,Banking,7385.25,2024-09-20,Mobile App,Completed,True
T007359,C00776,P008,Banking,5836.95,2025-02-10,Online,Completed,True
T007365,C00490,P002,Investment,3668.59,2024-02-06,Online,Cancelled,True
T007367,C00490,P002,Insurance,5881.84,2022-12-26,Online,Completed,True
T007364,C00490,P013,Insurance,1337.18,2024-05-12,Online,Cancelled,True
T007366,C00490,P013,Credit,3422.93,2022-01-01,Online,Cancelled,True
T007368,C00490,P013,Investment,6878.51,2025-08-25,Online,Completed,True
T007370,C01788,P010,Banking,1239.46,2023-03-06,Mobile App,Cancelled,True
T007369,C01788,P002,Banking,1078.03,2023-01-09,Mobile App,Completed,True
T007371,C01788,P009,Banking,1377.66,2022-11-20,Mobile App,Completed,True
T007373,C01788,P010,Banking,800.75,2022-06-24,Mobile App,Completed,True
T007372,C01788,P012,Credit,1398.78,2024-03-11,Mobile App,Completed,True
T007375,C00469,P010,Insurance,2003.93,2024-09-04,Branch,Completed,True
T007377,C00469,P012,Investment,1204.85,2023-07-15,Branch,Completed,True
T007378,C00469,P002,Investment,0.01,2022-09-17,Online,Completed,True
T007374,C00469,P001,Credit,952.0,2025-12-31,Branch,Completed,True
T007376,C00469,P012,Credit,4661.04,2022-01-01,Online,Pending,False
T007379,C00469,P006,Investment,0.01,2023-05-17,Online,Completed,True
T007383,C01215,P007,Insurance,14677.96,2024-01-28,Mobile App,Completed,False
T007382,C01215,P010,Insurance,0.01,2023-06-11,Mobile App,Completed,True
T007384,C01215,P010,Banking,2199.35,2022-12-30,Mobile App,Completed,True
T007381,C01215,P013,Insurance,1576.61,2022-01-01,Mobile App,Completed,False
T007380,C01215,P002,Banking,10088.15,2025-04-18,Mobile App,Completed,True
T007385,C00814,P010,Banking,3217.18,2024-12-18,Online,Completed,True
T007389,C01755,P002,Banking,8620.13,2023-10-22,Online,Completed,True
T007388,C01755,P002,Investment,0.01,2023-10-05,Mobile App,Completed,True
T007387,C01755,P010,Investment,1598.39,2024-10-29,Mobile App,Completed,True
T007386,C01755,P014,Banking,4802.7,2023-03-02,Phone,Completed,True
T007392,C01140,P001,Credit,20487.94,2022-05-30,Online,Completed,True
T007391,C01140,P002,Investment,4835.08,2022-12-05,Mobile App,Completed,True
T007393,C01140,P001,Credit,6388.46,2023-10-10,Mobile App,Completed,True
T007390,C01140,P006,Banking,17155.96,2022-01-01,Mobile App,Completed,True
T007394,C01881,P006,Banking,2125.57,2023-04-05,Online,Pending,True
T007395,C01881,P002,Credit,759.49,2024-01-06,Branch,Completed,True
T007396,C01881,P010,Banking,1538.58,2023-08-17,Branch,Completed,True
T007398,C01881,P010,Investment,2268.69,2024-11-18,Branch,Pending,True
T007397,C01881,P010,Banking,0.01,2024-04-27,Mobile App,Completed,True
T007401,C00341,P015,Banking,7470.86,2023-11-06,Online,Completed,True
T007399,C00341,P001,Banking,1197.39,2023-08-10,Mobile App,Completed,True
T007400,C00341,P011,Banking,1404.16,2023-03-03,Online,Completed,True
T007403,C01353,P006,Investment,0.01,2023-11-05,Mobile App,Completed,True
T007402,C01353,P008,Investment,0.01,2024-08-31,Mobile App,Completed,True
T007405,C01453,P008,Investment,10376.18,2024-08-08,Online,Completed,True
T007406,C01453,P006,Credit,0.01,2025-07-07,Online,Completed,True
T007404,C01453,P002,Banking,5015.04,2025-12-31,Online,Completed,True
T007407,C01447,P013,Investment,2301.57,2024-12-01,Online,Completed,True
T007411,C01447,P002,Credit,1523.23,2024-09-23,Branch,Completed,True
T007408,C01447,P010,Credit,1362.64,2023-10-21,Online,Completed,True
T007409,C01447,P002,Credit,2530.74,2025-09-25,Branch,Completed,True
T007410,C01447,P010,Insurance,1218.42,2024-08-09,Mobile App,Completed,False
T007414,C01599,P005,Banking,1566.88,2024-11-13,Branch,Completed,True
T007413,C01599,P001,Banking,884.54,2025-05-20,Online,Completed,True
T007415,C01599,P001,Banking,1324.92,2025-06-19,Online,Completed,True
T007412,C01599,P014,Banking,1269.79,2025-12-17,Branch,Completed,True
T007416,C01514,P010,Banking,5365.95,2022-11-18,Online,Completed,False
T007418,C01514,P012,Banking,3205.61,2024-05-27,Online,Completed,True
T007417,C01514,P009,Banking,2544.13,2024-07-08,Online,Completed,True
T007420,C01180,P013,Banking,2348.63,2023-07-23,Online,Completed,True
T007419,C01180,P002,Banking,2605.1,2024-01-26,Mobile App,Completed,True
T007423,C00922,P003,Insurance,630.78,2022-03-23,Online,Completed,True
T007421,C00922,P013,Insurance,514.28,2023-03-11,Online,Completed,True
T007425,C00922,P010,Investment,486.24,2022-09-10,Mobile App,Completed,True
T007424,C00922,P008,Credit,329.74,2023-06-21,Branch,Completed,False
T007422,C00922,P010,Insurance,845.79,2022-07-14,Mobile App,Completed,False
T007426,C00922,P010,Banking,376.55,2022-11-21,Online,Completed,True
T007427,C00975,P008,Insurance,12726.29,2023-07-05,Online,Completed,True
T007429,C00975,P008,Banking,0.01,2022-05-20,Online,Completed,True
T007428,C00975,P005,Banking,2417.8,2022-12-10,Online,Completed,True
T007431,C01118,P002,Insurance,7675.9,2024-05-20,Online,Completed,True
T007430,C01118,P012,Investment,3692.82,2024-07-17,Mobile App,Completed,True
T007432,C01118,P012,Investment,2323.93,2024-07-02,Online,Completed,True
T007433,C01628,P003,Banking,10155.21,2024-07-25,Online,Completed,True
T007434,C01628,P002,Investment,1374.15,2024-05-21,Online,Completed,True
T007436,C00645,P002,Insurance,5606.81,2023-11-01,Mobile App,Completed,True
T007435,C00645,P001,Investment,1276.92,2024-09-29,Mobile App,Completed,True
T007437,C00645,P009,Banking,1081.35,2024-04-14,Online,Completed,True
T007441,C00942,P002,Insurance,8827.83,2024-05-07,Branch,Completed,True
T007439,C00942,P007,Insurance,6900.28,2024-07-01,Online,Completed,True
T007442,C00942,P008,Insurance,969.31,2025-01-25,Online,Completed,True
T007438,C00942,P007,Insurance,7424.28,2024-10-05,Branch,Completed,True
T007440,C00942,P013,Insurance,3701.07,2022-06-05,Online,Completed,True
T007444,C00840,P002,Credit,10549.08,2025-05-01,Mobile App,Completed,True
T007443,C00840,P001,Investment,2325.31,2025-01-04,Mobile App,Completed,True
T007445,C00957,P013,Banking,7719.18,2023-01-17,Online,Completed,False
T007446,C00957,P008,Insurance,1109.09,2024-11-30,Branch,Cancelled,True
T007447,C00957,P007,Credit,2075.14,2023-02-13,Branch,Completed,True
T007453,C00733,P002,Investment,636.83,2023-11-09,Branch,Completed,True
T007451,C00733,P002,Investment,530.45,2025-03-03,Branch,Completed,True
T007452,C00733,P002,Investment,480.94,2025-03-21,Online,Completed,True
T007449,C00733,P002,Banking,648.61,2025-06-16,Branch,Completed,True
T007450,C00733,P002,Investment,609.85,2025-02-06,Online,Completed,False
T007448,C00733,P002,Investment,474.91,2025-06-16,Online,Completed,True
T007455,C01391,P002,Investment,10195.56,2024-02-01,Mobile App,Completed,True
T007454,C01391,P006,Investment,0.01,2023-12-22,Online,Completed,True
T007458,C00800,P009,Banking,11947.82,2023-05-23,Mobile App,Completed,True
T007461,C00800,P007,Banking,8785.7,2023-07-12,Branch,Completed,False
T007457,C00800,P013,Investment,6494.4,2022-09-22,Mobile App,Completed,False
T007456,C00800,P008,Investment,23696.71,2023-09-24,Online,Completed,True
T007459,C00800,P001,Banking,8029.73,2022-01-16,Branch,Completed,True
T007460,C00800,P008,Credit,9337.99,2022-11-12,Mobile App,Completed,False
T007462,C00800,P008,Investment,17195.62,2023-03-13,Online,Completed,True
T007466,C00593,P001,Banking,4770.63,2022-01-26,Mobile App,Completed,True
T007465,C00593,P009,Banking,913.69,2024-07-14,Online,Completed,False
T007464,C00593,P009,Credit,258.04,2022-08-20,Online,Completed,True
T007463,C00593,P014,Banking,0.01,2024-04-15,Mobile App,Completed,True
T007473,C01347,P002,Credit,4944.07,2023-01-02,Online,Completed,False
T007469,C01347,P002,Investment,1858.7,2023-10-31,Online,Completed,True
T007472,C01347,P010,Credit,2867.14,2023-09-17,Mobile App,Completed,True
T007474,C01347,P009,Investment,5115.54,2022-09-13,Online,Completed,True
T007471,C01347,P008,Credit,6277.88,2024-06-13,Online,Completed,True
T007467,C01347,P002,Credit,2765.55,2023-06-04,Mobile App,Completed,True
T007470,C01347,P002,Investment,2706.55,2022-07-09,Mobile App,Completed,True
T007468,C01347,P010,Credit,4725.4,2024-01-03,Online,Completed,True
T007475,C01128,P003,Credit,6528.18,2022-03-05,Online,Completed,True
T007477,C01128,P013,Investment,2999.19,2023-11-20,Online,Completed,True
T007476,C01128,P002,Banking,1963.83,2024-02-08,Online,Completed,True
T007478,C00446,P003,Banking,5576.86,2022-12-19,Phone,Completed,True
T007480,C00446,P012,Banking,3412.48,2022-07-12,Mobile App,Completed,True
T007479,C00446,P002,Banking,3496.61,2023-03-24,Online,Completed,True
T007482,C01619,P007,Credit,7136.92,2023-12-30,Online,Completed,True
