transaction_id,customer_id,product_id,product_category,amount,transaction_date,channel,status,is_first_product
T178609,C01786,P001,Banking,22.53,2023-05-20,Online,Completed,False
T178610,C01786,P008,Insurance,58.0,2023-06-12,Online,Cancelled,False
T178611,C01786,P002,Banking,44.64,2025-06-11,Branch,Completed,False
T178700,C01787,P015,Investment,548.82,2024-08-15,Phone,Pending,True
T178701,C01787,P002,Banking,28.2,2024-01-30,Online,Completed,True
T178702,C01787,P002,Banking,35.71,2024-01-16,Online,Completed,False
T178703,C01787,P012,Investment,6036.46,2023-07-16,Online,Completed,True
T178704,C01787,P006,Credit,25.15,2024-11-22,Branch,Completed,True
T178705,C01787,P012,Investment,5560.3,2025-10-31,Branch,Completed,False
T178706,C01787,P009,Insurance,90.99,2024-09-11,Branch,Completed,True
T178707,C01787,P012,Investment,4707.94,2024-07-10,Mobile App,Completed,False
T178708,C01787,P009,Insurance,97.98,2022-10-24,Phone,Completed,False
T178709,C01787,P012,Investment,5521.77,2024-02-23,Online,Completed,False
T178710,C01787,P015,Investment,509.45,2023-10-25,Branch,Completed,False
T178711,C01787,P014,Banking,2330.32,2025-12-12,Branch,Completed,True
T178712,C01787,P009,Insurance,111.05,2023-09-18,Branch,Completed,False
T178800,C01788,P010,Insurance,196.54,2023-07-28,Online,Completed,True
T178801,C01788,P014,Banking,1800.44,2023-09-11,Online,Completed,True
T178802,C01788,P002,Banking,47.53,2025-04-17,Phone,Completed,True
T178803,C01788,P014,Banking,1970.94,2025-10-05,Mobile App,Completed,False
T178804,C01788,P008,Insurance,47.37,2025-11-13,Mobile App,Pending,True
T178805,C01788,P002,Banking,14.32,2024-11-14,Mobile App,Cancelled,False
T178806,C01788,P010,Insurance,221.99,2022-12-05,Phone,Completed,False
T178807,C01788,P010,Insurance,236.67,2024-06-20,Online,Completed,False
T178808,C01788,P009,Insurance,99.45,2023-08-01,Online,Completed,True
T178809,C01788,P013,Banking,1115.01,2022-10-31,Online,Completed,True
T178810,C01788,P014,Banking,2755.8,2023-08-20,Branch,Completed,False
T178811,C01788,P010,Insurance,182.76,2025-12-20,Mobile App,Completed,False
T178812,C01788,P014,Banking,1749.64,2022-07-09,Phone,Completed,False
T178900,C01789,P003,Credit,451.53,2023-09-05,Branch,Completed,True
T178901,C01789,P014,Banking,1680.64,2023-11-03,Phone,Completed,True
T178902,C01789,P006,Credit,2.49,2022-03-29,Phone,Completed,True
T178903,C01789,P011,Investment,1095.27,2025-07-13,Phone,Completed,True
T178904,C01789,P015,Investment,354.21,2023-06-01,Online,Completed,True
T178905,C01789,P006,Credit,1.59,2022-07-14,Online,Completed,False
T178906,C01789,P013,Banking,1013.56,2023-08-11,Phone,Completed,True
T178907,C01789,P008,Insurance,53.9,2025-12-02,Phone,Completed,True
T178908,C01789,P005,Credit,9864.19,2024-02-18,Online,Completed,True
T178909,C01789,P003,Credit,581.99,2022-02-22,Branch,Completed,False
T178910,C01789,P014,Banking,1588.83,2022-06-09,Online,Completed,False
T179000,C01790,P008,Insurance,61.9,2022-06-23,Branch,Completed,True
T179001,C01790,P001,Banking,15.19,2022-07-15,Online,Completed,True
T179002,C01790,P014,Banking,1786.99,2023-12-27,Online,Pending,True
T179003,C01790,P001,Banking,18.65,2023-03-20,Mobile App,Completed,False
T179004,C01790,P013,Banking,789.82,2022-06-13,Mobile App,Completed,True
T179005,C01790,P008,Insurance,58.18,2023-09-16,Online,Completed,False
T179006,C01790,P003,Credit,487.03,2022-10-08,Online,Completed,True
T179007,C01790,P003,Credit,594.7,2023-02-04,Online,Completed,False
T179008,C01790,P001,Banking,43.21,2023-01-08,Online,Completed,False
T179009,C01790,P008,Insurance,39.37,2025-09-27,Phone,Completed,False
T179010,C01790,P002,Banking,8.5,2022-10-17,Online,Completed,True
T179100,C01791,P002,Banking,28.89,2022-01-31,Mobile App,Completed,True
T179101,C01791,P014,Banking,1921.55,2024-11-03,Online,Pending,True
T179102,C01791,P013,Banking,1018.14,2025-07-12,Online,Completed,True
T179103,C01791,P002,Banking,2.85,2022-09-25,Mobile App,Completed,False
T179104,C01791,P008,Insurance,51.73,2022-05-26,Branch,Completed,True
T179105,C01791,P009,Insurance,68.01,2023-12-23,Online,Completed,True
T179106,C01791,P009,Insurance,63.78,2025-01-18,Online,Completed,False
T179107,C01791,P003,Credit,471.75,2023-12-25,Mobile App,Completed,True
T179108,C01791,P003,Credit,493.44,2025-03-31,Branch,Completed,False
T179109,C01791,P009,Insurance,92.75,2022-06-01,Phone,Completed,False
T179110,C01791,P013,Banking,1138.36,2024-11-28,Online,Completed,False
T179111,C01791,P014,Banking,2055.45,2023-06-20,Branch,Completed,False
T179112,C01791,P003,Credit,589.29,2023-07-10,Branch,Completed,False
T179113,C01791,P008,Insurance,42.92,2025-01-08,Online,Completed,False
T179200,C01792,P013,Banking,1109.52,2022-10-22,Branch,Completed,True
T179201,C01792,P010,Insurance,224.29,2024-11-10,Branch,Completed,True
T179202,C01792,P001,Banking,45.92,2025-02-03,Branch,Completed,True
T179203,C01792,P014,Banking,1863.03,2022-01-18,Branch,Completed,True
T179204,C01792,P001,Banking,5.72,2025-01-17,Phone,Completed,False
T179205,C01792,P014,Banking,1888.62,2023-12-29,Online,Completed,False
T179206,C01792,P010,Insurance,195.21,2025-06-13,Branch,Completed,False
T179207,C01792,P014,Banking,1422.45,2024-04-06,Online,Completed,False
T179208,C01792,P009,Insurance,51.62,2022-08-04,Online,Completed,True
T179209,C01792,P013,Banking,1195.24,2024-07-02,Online,Pending,False
T179300,C01793,P013,Banking,1235.08,2022-06-27,Online,Completed,True
T179301,C01793,P009,Insurance,66.96,2024-05-21,Mobile App,Completed,True
T179302,C01793,P008,Insurance,46.65,2025-09-09,Mobile App,Completed,True
T179303,C01793,P002,Banking,25.68,2022-12-20,Phone,Completed,True
T179304,C01793,P013,Banking,644.02,2023-01-04,Online,Completed,False
T179305,C01793,P010,Insurance,185.74,2024-07-05,Mobile App,Completed,True
T179306,C01793,P002,Banking,19.64,2025-05-23,Mobile App,Completed,False
T179307,C01793,P010,Insurance,193.95,2022-07-28,Branch,Completed,False
T179308,C01793,P009,Insurance,64.47,2024-08-23,Online,Completed,False
T179309,C01793,P008,Insurance,42.2,2023-08-13,Branch,Completed,False
T179400,C01794,P009,Insurance,107.18,2025-01-13,Mobile App,Completed,True
T179401,C01794,P015,Investment,544.61,2023-11-16,Mobile App,Completed,True
T179402,C01794,P009,Insurance,95.62,2024-10-17,Online,Completed,False
T179403,C01794,P012,Investment,4683.85,2022-11-18,Phone,Completed,True
T179404,C01794,P015,Investment,485.97,2024-10-25,Mobile App,Completed,False
T179405,C01794,P014,Banking,2123.87,2023-03-31,Branch,Completed,True
T179406,C01794,P011,Investment,715.93,2022-03-18,Online,Completed,True
T179500,C01795,P013,Banking,1012.81,2025-07-18,Mobile App,Completed,True
T179501,C01795,P001,Banking,39.73,2024-09-28,Branch,Completed,True
T179502,C01795,P010,Insurance,226.92,2022-07-22,Online,Completed,True
T179503,C01795,P003,Credit,486.32,2022-12-09,Branch,Completed,True
T179504,C01795,P002,Banking,9.48,2022-09-08,Online,Completed,True
T179505,C01795,P014,Banking,1624.31,2022-08-30,Online,Completed,True
T179506,C01795,P001,Banking,40.43,2024-11-28,Online,Pending,False
T179507,C01795,P002,Banking,30.2,2024-06-20,Phone,Completed,False
T179508,C01795,P013,Banking,913.31,2023-06-29,Mobile App,Completed,False
T179509,C01795,P003,Credit,473.84,2022-12-23,Branch,Completed,False
T179510,C01795,P009,Insurance,70.39,2023-04-10,Mobile App,Cancelled,True
T179511,C01795,P003,Credit,514.21,2024-09-22,Mobile App,Completed,False
T179600,C01796,P015,Investment,509.73,2024-03-24,Mobile App,Completed,True
T179601,C01796,P010,Insurance,232.17,2022-03-01,Branch,Completed,True
T179602,C01796,P001,Banking,10.96,2023-09-19,Mobile App,Completed,True
T179603,C01796,P013,Banking,1016.34,2025-12-23,Branch,Completed,True
T179604,C01796,P009,Insurance,72.35,2023-06-28,Branch,Completed,True
T179605,C01796,P011,Investment,1129.05,2025-11-11,Mobile App,Completed,True
T179606,C01796,P012,Investment,3944.55,2023-05-18,Mobile App,Completed,True
T179607,C01796,P014,Banking,1832.51,2025-04-11,Online,Completed,True
T179608,C01796,P002,Banking,6.12,2022-09-23,Online,Completed,True
T179609,C01796,P015,Investment,489.4,2023-02-25,Online,Completed,False
T179610,C01796,P008,Insurance,54.9,2022-07-02,Phone,Completed,True
T179611,C01796,P015,Investment,595.59,2024-01-14,Online,Completed,False
T179612,C01796,P010,Insurance,225.39,2023-02-20,Online,Completed,False
T179700,C01797,P013,Banking,1283.5,2023-01-10,Online,Completed,True
T179701,C01797,P004,Credit,51450.34,2024-06-01,Online,Completed,True
T179702,C01797,P012,Investment,4918.59,2024-03-27,Branch,Completed,True
T179703,C01797,P010,Insurance,184.56,2023-08-01,Online,Completed,True
T179704,C01797,P002,Banking,37.2,2023-07-28,Mobile App,Completed,True
T179705,C01797,P006,Credit,38.55,2024-07-26,Mobile App,Completed,True
T179706,C01797,P001,Banking,12.18,2022-07-07,Online,Completed,True
T179707,C01797,P015,Investment,369.25,2023-04-07,Mobile App,Completed,True
T179708,C01797,P014,Banking,1904.53,2022-01-31,Branch,Completed,True
T179709,C01797,P002,Banking,40.82,2025-11-05,Mobile App,Completed,False
T179710,C01797,P006,Credit,25.08,2022-08-09,Mobile App,Pending,False
T179711,C01797,P011,Investment,958.62,2025-02-16,Branch,Completed,True
T179712,C01797,P005,Credit,10393.09,2022-01-12,Online,Completed,True
T179800,C01798,P001,Banking,29.25,2025-12-12,Mobile App,Pending,True
T179801,C01798,P014,Banking,2448.07,2022-05-04,Mobile App,Completed,True
T179802,C01798,P010,Insurance,205.3,2024-03-10,Phone,Cancelled,True
T179803,C01798,P010,Insurance,154.06,2022-03-02,Mobile App,Completed,False
T179804,C01798,P014,Banking,2112.56,2025-09-19,Phone,Completed,False
T179805,C01798,P001,Banking,8.66,2022-02-04,Mobile App,Completed,False
T179806,C01798,P014,Banking,2103.34,2025-06-05,Phone,Completed,False
T179807,C01798,P001,Banking,3.99,2023-07-28,Mobile App,Completed,False
T179808,C01798,P010,Insurance,236.68,2023-08-04,Online,Completed,False
T179809,C01798,P002,Banking,16.91,2025-08-24,Mobile App,Completed,True
T179810,C01798,P013,Banking,953.55,2025-10-21,Mobile App,Completed,True
T179900,C01799,P005,Credit,8824.76,2025-09-28,Phone,Completed,True
T179901,C01799,P001,Banking,45.26,2025-05-31,Phone,Completed,True
T179902,C01799,P015,Investment,433.03,2022-10-03,Mobile App,Completed,True
T179903,C01799,P005,Credit,9898.3,2022-05-02,Mobile App,Pending,False
T179904,C01799,P011,Investment,816.12,2023-12-19,Mobile App,Completed,True
T179905,C01799,P011,Investment,1240.32,2025-08-24,Phone,Completed,False
T179906,C01799,P003,Credit,644.55,2024-12-15,Online,Completed,True
T179907,C01799,P005,Credit,9319.61,2022-08-21,Online,Cancelled,False
T179908,C01799,P002,Banking,48.38,2023-10-16,Online,Completed,True
T179909,C01799,P008,Insurance,39.6,2024-03-16,Online,Completed,True
T179910,C01799,P011,Investment,1050.49,2022-12-07,Branch,Completed,False
T179911,C01799,P009,Insurance,74.21,2023-05-20,Phone,Completed,True
T179912,C01799,P003,Credit,588.1,2023-08-23,Branch,Completed,False
T179913,C01799,P011,Investment,881.93,2023-11-16,Online,Completed,False
T179914,C01799,P008,Insurance,54.08,2024-01-14,Online,Completed,False
T180000,C01800,P002,Banking,7.65,2023-12-30,Online,Completed,True
T180001,C01800,P002,Banking,29.54,2023-01-09,Online,Completed,False
T180002,C01800,P010,Insurance,209.53,2023-02-01,Mobile App,Completed,True
T180003,C01800,P008,Insurance,54.53,2022-12-01,Online,Completed,True
T180004,C01800,P009,Insurance,102.89,2025-01-04,Online,Completed,True
T180005,C01800,P013,Banking,1070.63,2022-03-04,Branch,Completed,True
T180006,C01800,P010,Insurance,228.7,2023-09-29,Mobile App,Completed,False
T180007,C01800,P001,Banking,12.95,2025-06-14,Mobile App,Completed,True
T180100,C01801,P001,Banking,47.49,2025-03-11,Phone,Completed,True
T180101,C01801,P001,Banking,39.88,2022-08-08,Mobile App,Completed,False
T180102,C01801,P002,Banking,38.72,2025-05-26,Branch,Pending,True
T180103,C01801,P002,Banking,43.86,2024-02-09,Online,Completed,False
T180104,C01801,P002,Banking,25.29,2024-04-08,Branch,Completed,False
T180105,C01801,P001,Banking,10.13,2024-11-05,Branch,Completed,False
T180106,C01801,P001,Banking,25.24,2022-11-11,Branch,Completed,False
T180107,C01801,P001,Banking,46.37,2024-08-29,Online,Completed,False
T180108,C01801,P008,Insurance,54.53,2022-01-27,Mobile App,Completed,True
T180109,C01801,P008,Insurance,45.81,2022-04-14,Phone,Completed,False
T180200,C01802,P002,Banking,22.99,2022-10-12,Phone,Completed,True
T180201,C01802,P001,Banking,22.11,2024-10-20,Branch,Completed,True
T180202,C01802,P001,Banking,16.98,2024-11-24,Phone,Completed,False
T180203,C01802,P002,Banking,1.6,2024-12-14,Online,Completed,False
T180204,C01802,P001,Banking,11.78,2022-01-08,Online,Completed,False
T180205,C01802,P001,Banking,1.91,2022-12-10,Online,Completed,False
T180206,C01802,P001,Banking,44.2,2022-11-04,Online,Completed,False
T180207,C01802,P001,Banking,17.11,2024-08-01,Online,Pending,False
T180208,C01802,P002,Banking,4.56,2025-04-01,Branch,Completed,False
T180209,C01802,P001,Banking,12.58,2024-08-05,Branch,Completed,False
T180210,C01802,P008,Insurance,48.24,2025-11-23,Branch,Completed,True
T180300,C01803,P001,Banking,36.59,2022-12-25,Phone,Pending,True
T180301,C01803,P002,Banking,19.62,2022-04-16,Mobile App,Completed,True
T180302,C01803,P001,Banking,30.92,2024-08-06,Mobile App,Completed,False
T180303,C01803,P002,Banking,44.88,2025-02-12,Mobile App,Completed,False
T180304,C01803,P002,Banking,11.31,2022-07-20,Online,Completed,False
T180305,C01803,P001,Banking,23.34,2022-11-20,Branch,Completed,False
T180306,C01803,P002,Banking,36.11,2022-02-17,Mobile App,Completed,False
T180307,C01803,P001,Banking,2.03,2022-10-02,Mobile App,Completed,False
T180308,C01803,P001,Banking,27.71,2022-12-19,Mobile App,Completed,False
T180309,C01803,P001,Banking,3.99,2022-11-26,Phone,Completed,False
T180310,C01803,P001,Banking,6.21,2023-09-22,Mobile App,Completed,False
T180311,C01803,P001,Banking,11.52,2024-05-06,Mobile App,Completed,False
T180312,C01803,P001,Banking,43.03,2024-01-12,Mobile App,Pending,False
T180313,C01803,P001,Banking,33.19,2023-07-26,Phone,Completed,False
T180314,C01803,P001,Banking,17.66,2023-10-08,Mobile App,Completed,False
T180400,C01804,P008,Insurance,43.52,2025-01-27,Branch,Completed,True
T180401,C01804,P001,Banking,46.1,2024-06-08,Online,Pending,True
T180402,C01804,P002,Banking,24.08,2023-03-18,Online,Completed,True
T180403,C01804,P001,Banking,49.86,2023-07-03,Branch,Completed,False
T180404,C01804,P008,Insurance,43.52,2024-10-11,Branch,Completed,False
T180405,C01804,P008,Insurance,36.54,2022-07-18,Online,Completed,False
T180406,C01804,P008,Insurance,57.06,2024-10-03,Mobile App,Completed,False
T180407,C01804,P008,Insurance,59.69,2025-05-19,Phone,Cancelled,False
T180408,C01804,P008,Insurance,42.59,2024-03-06,Online,Completed,False
T180409,C01804,P001,Banking,31.92,2023-02-19,Branch,Completed,False
T180500,C01805,P002,Banking,21.98,2025-06-26,Mobile App,Completed,True
T180501,C01805,P002,Banking,47.4,2022-10-13,Online,Completed,False
T180502,C01805,P008,Insurance,59.56,2023-07-07,Mobile App,Completed,True
T180503,C01805,P001,Banking,27.37,2024-05-27,Branch,Completed,True
T180504,C01805,P008,Insurance,49.02,2024-08-31,Mobile App,Completed,False
T180505,C01805,P002,Banking,19.09,2025-08-08,Phone,Completed,False
T180506,C01805,P002,Banking,33.68,2022-05-04,Mobile App,Completed,False
T180507,C01805,P001,Banking,4.28,2023-11-21,Mobile App,Completed,False
T180508,C01805,P001,Banking,21.52,2022-04-03,Mobile App,Completed,False
T180509,C01805,P008,Insurance,45.56,2024-08-09,Online,Completed,False
T180510,C01805,P002,Banking,40.99,2025-05-02,Mobile App,Completed,False
T180600,C01806,P011,Investment,999.99,2024-04-04,Mobile App,Completed,True
T180601,C01806,P001,Banking,42.34,2024-12-13,Mobile App,Completed,True
T180602,C01806,P012,Investment,5185.44,2025-09-26,Online,Completed,True
T180603,C01806,P002,Banking,18.22,2024-09-24,Online,Completed,True
T180604,C01806,P013,Banking,1091.71,2022-12-20,Mobile App,Completed,True
T180605,C01806,P012,Investment,4921.84,2025-12-14,Branch,Pending,False
T180606,C01806,P002,Banking,13.31,2025-07-17,Online,Pending,False
T180607,C01806,P012,Investment,5608.81,2023-10-18,Online,Completed,False
T180608,C01806,P002,Banking,1.93,2023-03-06,Online,Completed,False
T180609,C01806,P014,Banking,1981.58,2023-01-20,Online,Completed,True
T180610,C01806,P014,Banking,2217.16,2023-01-28,Mobile App,Completed,False
T180611,C01806,P010,Insurance,186.31,2025-12-14,Online,Pending,True
T180612,C01806,P014,Banking,1883.82,2022-08-05,Mobile App,Pending,False
T180613,C01806,P014,Banking,2180.62,2022-08-04,Mobile App,Completed,False
T180700,C01807,P002,Banking,24.01,2024-08-27,Phone,Completed,True
T180701,C01807,P011,Investment,1134.29,2024-10-15,Branch,Completed,True
T180702,C01807,P008,Insurance,59.4,2022-12-09,Mobile App,Completed,True
T180703,C01807,P015,Investment,466.94,2022-01-14,Online,Completed,True
T180704,C01807,P011,Investment,816.59,2024-12-19,Branch,Completed,False
T180705,C01807,P014,Banking,1816.95,2022-05-27,Online,Completed,True
T180706,C01807,P002,Banking,19.26,2024-07-01,Online,Completed,False
T180707,C01807,P013,Banking,957.76,2024-04-26,Branch,Completed,True
T180708,C01807,P003,Credit,625.04,2024-05-02,Mobile App,Completed,True
T180709,C01807,P001,Banking,47.02,2025-06-05,Mobile App,Completed,True
T180710,C01807,P001,Banking,46.95,2025-05-07,Mobile App,Completed,False
T180711,C01807,P001,Banking,24.27,2022-01-09,Online,Completed,False
T180712,C01807,P015,Investment,664.63,2025-08-09,Mobile App,Completed,False
T180713,C01807,P006,Credit,44.6,2024-06-09,Mobile App,Completed,True
T180714,C01807,P005,Credit,10516.99,2022-11-30,Branch,Completed,True
T180715,C01807,P001,Banking,21.64,2022-04-03,Mobile App,Completed,False
T180716,C01807,P013,Banking,1001.41,2023-12-20,Online,Completed,False
T180717,C01807,P005,Credit,9475.14,2025-06-28,Online,Completed,False
T180718,C01807,P012,Investment,5618.52,2023-06-16,Online,Completed,True
T180719,C01807,P003,Credit,664.14,2024-01-28,Mobile App,Completed,False
T180720,C01807,P011,Investment,1267.88,2022-01-15,Online,Completed,False
T180721,C01807,P013,Banking,1170.7,2025-09-13,Online,Completed,False
T180722,C01807,P004,Credit,58424.77,2024-11-17,Mobile App,Completed,True
T180723,C01807,P013,Banking,1124.85,2024-11-20,Mobile App,Pending,False
T180800,C01808,P002,Banking,26.88,2024-01-19,Online,Completed,True
T180801,C01808,P015,Investment,364.24,2023-12-20,Online,Completed,True
T180802,C01808,P012,Investment,4393.71,2022-07-02,Phone,Completed,True
T180803,C01808,P005,Credit,8712.0,2023-09-27,Branch,Completed,True
T180804,C01808,P014,Banking,2504.1,2025-04-22,Branch,Completed,True
T180805,C01808,P010,Insurance,159.88,2022-02-14,Mobile App,Completed,True
T180806,C01808,P010,Insurance,211.96,2022-02-15,Online,Completed,False
T180807,C01808,P009,Insurance,99.13,2023-08-18,Online,Completed,True
T180808,C01808,P003,Credit,575.41,2024-08-03,Online,Completed,True
T180809,C01808,P011,Investment,1228.22,2022-04-28,Online,Completed,True
T180810,C01808,P012,Investment,6252.46,2025-07-23,Branch,Completed,False
T180811,C01808,P011,Investment,1008.43,2024-11-16,Online,Completed,False
T180812,C01808,P014,Banking,2142.53,2025-04-15,Branch,Pending,False
T180900,C01809,P012,Investment,4713.01,2024-03-17,Online,Completed,True
T180901,C01809,P012,Investment,5905.58,2022-11-15,Online,Pending,False
T180902,C01809,P002,Banking,27.99,2023-07-08,Online,Completed,True
T180903,C01809,P014,Banking,2133.16,2023-09-29,Branch,Completed,True
T180904,C01809,P010,Insurance,175.48,2024-05-22,Online,Completed,True
T180905,C01809,P008,Insurance,56.11,2023-05-03,Mobile App,Completed,True
T180906,C01809,P013,Banking,949.73,2024-10-30,Mobile App,Completed,True
T180907,C01809,P011,Investment,1107.2,2022-09-29,Online,Completed,True
T180908,C01809,P012,Investment,4723.4,2025-07-07,Online,Completed,False
T180909,C01809,P013,Banking,1053.0,2025-08-20,Mobile App,Completed,False
T180910,C01809,P010,Insurance,184.45,2022-07-13,Online,Completed,False
T180911,C01809,P015,Investment,463.02,2023-11-05,Online,Completed,True
T180912,C01809,P015,Investment,382.53,2023-10-20,Online,Completed,False
T181000,C01810,P015,Investment,574.43,2025-10-14,Online,Completed,True
T181001,C01810,P004,Credit,57199.46,2025-07-24,Mobile App,Completed,True
T181002,C01810,P005,Credit,9228.12,2023-06-12,Branch,Completed,True
T181003,C01810,P003,Credit,431.01,2023-12-29,Online,Completed,True
T181004,C01810,P006,Credit,16.58,2025-04-14,Branch,Completed,True
T181005,C01810,P004,Credit,47461.83,2025-09-21,Mobile App,Completed,False
T181006,C01810,P012,Investment,5742.95,2022-11-24,Phone,Cancelled,True
T181007,C01810,P003,Credit,411.51,2023-11-01,Online,Completed,False
T181008,C01810,P002,Banking,38.98,2022-07-26,Online,Completed,True
T181009,C01810,P004,Credit,40136.7,2023-08-16,Online,Completed,False
T181010,C01810,P001,Banking,49.71,2024-02-01,Online,Completed,True
T181011,C01810,P013,Banking,727.93,2024-01-02,Mobile App,Pending,True
T181012,C01810,P014,Banking,1623.17,2023-06-26,Branch,Completed,True
T181100,C01811,P003,Credit,346.78,2025-05-11,Mobile App,Completed,True
T181101,C01811,P006,Credit,38.86,2025-01-21,Branch,Completed,True
T181102,C01811,P014,Banking,1469.22,2023-05-26,Online,Completed,True
T181103,C01811,P005,Credit,10344.39,2023-12-15,Online,Completed,True
T181104,C01811,P004,Credit,51308.07,2025-11-29,Mobile App,Completed,True
T181105,C01811,P010,Insurance,218.15,2025-02-06,Mobile App,Completed,True
T181106,C01811,P004,Credit,69777.1,2022-09-06,Branch,Completed,False
T181107,C01811,P006,Credit,28.18,2025-09-05,Online,Completed,False
T181108,C01811,P002,Banking,25.65,2025-12-11,Phone,Completed,True
T181109,C01811,P004,Credit,45975.72,2024-03-08,Online,Completed,False
T181110,C01811,P010,Insurance,180.42,2022-06-29,Mobile App,Completed,False
T181111,C01811,P006,Credit,32.75,2023-12-12,Phone,Completed,False
T181200,C01812,P002,Banking,40.19,2025-02-09,Branch,Pending,True
T181201,C01812,P008,Insurance,42.49,2023-05-13,Online,Completed,True
T181202,C01812,P003,Credit,504.19,2023-10-01,Mobile App,Pending,True
T181203,C01812,P003,Credit,522.59,2025-05-30,Online,Completed,False
T181204,C01812,P002,Banking,33.01,2024-12-15,Online,Completed,False
T181205,C01812,P008,Insurance,60.38,2025-06-04,Branch,Completed,False
T181206,C01812,P001,Banking,42.34,2024-02-09,Mobile App,Completed,True
T181207,C01812,P003,Credit,464.84,2023-01-14,Mobile App,Pending,False
T181208,C01812,P002,Banking,43.51,2025-04-04,Online,Completed,False
T181209,C01812,P001,Banking,36.94,2025-11-19,Mobile App,Completed,False
T181210,C01812,P008,Insurance,53.01,2023-10-26,Online,Completed,False
T181300,C01813,P013,Banking,1050.64,2023-11-11,Branch,Completed,True
T181301,C01813,P008,Insurance,46.98,2023-01-22,Online,Completed,True
T181302,C01813,P002,Banking,35.44,2022-02-24,Phone,Completed,True
T181303,C01813,P010,Insurance,182.79,2025-12-24,Phone,Completed,True
T181304,C01813,P012,Investment,5745.49,2022-12-13,Mobile App,Cancelled,True
T181305,C01813,P013,Banking,1028.5,2023-01-05,Online,Completed,False
T181306,C01813,P009,Insurance,95.29,2024-01-06,Phone,Completed,True
T181307,C01813,P009,Insurance,53.0,2022-07-03,Online,Completed,False
T181400,C01814,P010,Insurance,150.49,2025-08-22,Online,Completed,True
T181401,C01814,P010,Insurance,184.17,2023-03-04,Mobile App,Completed,False
T181402,C01814,P009,Insurance,66.66,2022-04-29,Online,Completed,True
T181403,C01814,P001,Banking,30.72,2022-07-16,Branch,Completed,True
T181404,C01814,P005,Credit,11130.85,2023-01-03,Mobile App,Completed,True
T181405,C01814,P014,Banking,1942.58,2022-04-24,Mobile App,Completed,True
T181406,C01814,P010,Insurance,190.47,2025-02-13,Mobile App,Cancelled,False
T181407,C01814,P005,Credit,10164.76,2022-09-16,Online,Completed,False
T181408,C01814,P008,Insurance,48.72,2023-04-24,Mobile App,Completed,True
T181409,C01814,P002,Banking,25.48,2024-09-11,Online,Completed,True
T181500,C01815,P010,Insurance,199.16,2022-08-09,Online,Completed,True
T181501,C01815,P005,Credit,8360.38,2025-08-31,Mobile App,Completed,True
T181502,C01815,P006,Credit,10.56,2022-11-08,Mobile App,Completed,True
T181503,C01815,P002,Banking,14.57,2023-10-21,Phone,Completed,True
T181504,C01815,P009,Insurance,75.35,2023-11-18,Mobile App,Completed,True
T181505,C01815,P002,Banking,3.02,2025-01-01,Online,Completed,False
T181506,C01815,P006,Credit,27.46,2022-12-06,Mobile App,Completed,False
T181600,C01816,P001,Banking,43.76,2023-05-31,Online,Completed,True
T181601,C01816,P008,Insurance,51.52,2025-02-24,Mobile App,Completed,True
T181602,C01816,P002,Banking,19.83,2022-02-12,Online,Completed,True
T181603,C01816,P001,Banking,43.07,2023-06-27,Online,Pending,False
T181604,C01816,P002,Banking,22.71,2022-04-21,Online,Completed,False
T181605,C01816,P002,Banking,44.29,2023-04-08,Mobile App,Completed,False
T181606,C01816,P002,Banking,39.1,2025-10-22,Branch,Completed,False
T181607,C01816,P001,Banking,30.28,2024-06-01,Mobile App,Completed,False
T181608,C01816,P001,Banking,39.19,2025-03-01,Mobile App,Completed,False
T181609,C01816,P008,Insurance,64.42,2024-03-08,Online,Completed,False
T181610,C01816,P008,Insurance,45.65,2025-08-27,Online,Completed,False
T181700,C01817,P014,Banking,2096.32,2022-02-13,Mobile App,Completed,True
T181701,C01817,P013,Banking,1098.61,2022-01-14,Mobile App,Completed,True
T181702,C01817,P002,Banking,24.78,2023-11-19,Mobile App,Completed,True
T181703,C01817,P001,Banking,30.58,2023-04-29,Branch,Completed,True
T181704,C01817,P013,Banking,968.8,2024-05-24,Online,Completed,False
T181705,C01817,P014,Banking,1732.01,2022-03-18,Online,Completed,False
T181706,C01817,P001,Banking,4.91,2023-03-05,Online,Pending,False
T181707,C01817,P009,Insurance,89.29,2025-11-23,Online,Completed,True
T181708,C01817,P008,Insurance,63.59,2023-03-02,Online,Completed,True
T181709,C01817,P013,Banking,1168.57,2024-09-17,Mobile App,Completed,False
T181800,C01818,P010,Insurance,208.88,2023-05-01,Mobile App,Completed,True
T181801,C01818,P001,Banking,1.57,2022-01-17,Branch,Completed,True
T181802,C01818,P013,Banking,977.74,2023-04-16,Branch,Completed,True
T181803,C01818,P010,Insurance,124.92,2025-11-02,Online,Completed,False
T181804,C01818,P005,Credit,9346.79,2022-11-09,Phone,Completed,True
T181805,C01818,P001,Banking,42.16,2023-09-01,Mobile App,Completed,False
T181806,C01818,P003,Credit,411.95,2024-02-20,Online,Completed,True
T181807,C01818,P001,Banking,31.05,2024-09-24,Branch,Completed,False
T181808,C01818,P014,Banking,2148.06,2025-04-21,Branch,Completed,True
T181809,C01818,P009,Insurance,77.71,2023-11-04,Online,Completed,True
T181810,C01818,P006,Credit,7.13,2023-08-29,Phone,Completed,True
T181811,C01818,P010,Insurance,181.15,2024-12-15,Phone,Completed,False
